# x_m,y_m,w_tr_right_m,w_tr_left_m
222.51497271070915,121.3675728345153,6.821151391784888,6.821151391784888
222.35572848451255,122.05569868829986,6.820487571208487,6.820487571208487
222.19647223084155,122.74382162757772,6.819950207174843,6.819950207174843
222.03655368178343,123.43178999046289,6.818288237388405,6.818288237388405
221.8743230899564,124.11920002406696,6.813549000929712,6.813549000929712
221.7113575028678,124.80643722222425,6.808842107047285,6.808842107047285
221.54835350100177,125.4936704902311,6.804545074073695,6.804545074073695
221.38278397145956,126.18021539819476,6.794751235511307,6.794751235511307
221.2209326222765,126.86772917623975,6.791143725427964,6.791143725427964
221.0585136995138,127.55510667790041,6.792268440603568,6.792268440603568
220.89906499924695,128.2431849074993,6.79068770804237,6.79068770804237
220.7397370272462,128.93129055593022,6.789873878252571,6.789873878252571
220.57963977728778,129.61921617879645,6.789485616504918,6.789485616504918
220.34385686740802,130.6493756790722,6.783821436922007,6.783821436922007
220.18367281802153,131.33728078484006,6.7813452535155445,6.7813452535155445
220.02219921769756,132.0248809453999,6.778114284814075,6.778114284814075
219.8619064079283,132.71274730909278,6.773709154908062,6.773709154908062
219.77847040117595,133.05862629923354,6.7706950082232895,6.7706950082232895
219.61469990753466,133.74567749194824,6.767510583422872,6.767510583422872
219.44613358446978,134.43156364526578,6.767339417059381,6.767339417059381
219.27909788176504,135.11783005391007,6.763682418722945,6.763682418722945
219.108208961883,135.8030796415403,6.754450517528091,6.754450517528091
218.93186251186967,136.48698720947783,6.748553942216455,6.748553942216455
218.7543515316413,137.17061163963007,6.743875694537186,6.743875694537186
218.56930926932353,137.85219737570742,6.736729829636835,6.736729829636835
218.37737612378726,138.5319048192631,6.737268880754357,6.737268880754357
218.1858816438757,139.21174614974154,6.735740337261679,6.735740337261679
217.9887705509563,139.88998510810023,6.733107379276509,6.733107379276509
217.78737416883317,140.56696088825464,6.7299360103284895,6.7299360103284895
217.58299927847293,141.2430395712158,6.72492775706741,6.72492775706741
217.47490318131406,141.58201917786565,6.718410111384779,6.718410111384779
217.2564803936953,142.25368151023434,6.71441183807765,6.71441183807765
217.03632646882636,142.92478787594007,6.709678854393229,6.709678854393229
216.80778185557892,143.59306373425574,6.707841366267183,6.707841366267183
216.5746799382286,144.259784598412,6.707289782785147,6.707289782785147
216.33444430970522,144.92397461180693,6.706320901083761,6.706320901083761
216.20726253659058,145.2562592549917,6.699837525763513,6.699837525763513
215.95657047488407,145.91656489522921,6.696686557020959,6.696686557020959
215.69645455079194,146.5731809339509,6.689442089038408,6.689442089038408
215.43088657550527,147.22765352702925,6.6871822412668385,6.6871822412668385
215.15541669684183,147.87800572581847,6.686302492029085,6.686302492029085
214.87505943208845,148.52627307160182,6.680621106107653,6.680621106107653
214.72952554896523,148.85094787882184,6.674585700121531,6.674585700121531
214.43392142012797,149.49234730281535,6.670522052669562,6.670522052669562
214.1344180963544,150.1319651420791,6.667037352627981,6.667037352627981
213.8275166429088,150.76809555333904,6.661399635262721,6.661399635262721
213.6673279188617,151.0857857260088,6.658957073973422,6.658957073973422
213.34879156107291,151.71613299662215,6.654873604721307,6.654873604721307
213.0262194245933,152.3444465501101,6.649638656578206,6.649638656578206
212.69439870331647,152.96790099346106,6.6452348504595,6.6452348504595
212.3530027757809,153.58614283205267,6.642975724009655,6.642975724009655
212.17700275205692,153.8953517401941,6.6427683701707805,6.6427683701707805
211.8267371351995,154.5086092162523,6.64174957584733,6.64174957584733
211.46900928177809,155.11753581588212,6.642315065147857,6.642315065147857
211.10572373001517,155.72306022117283,6.644238380712329,6.644238380712329
210.7372448022859,156.32557865065564,6.645521670670446,6.645521670670446
210.36263616245378,156.9243383947915,6.6498098026284875,6.6498098026284875
210.1737279881518,157.22583795777138,6.655051097341235,6.655051097341235
209.78738412647505,157.8170160974268,6.653753367361306,6.653753367361306
209.3987256273697,158.40675647797138,6.652394785483381,6.652394785483381
208.99966725888714,158.98945947369964,6.655778865060593,6.655778865060593
208.59333940348313,159.56696408297825,6.6584653912012355,6.6584653912012355
208.18631989631405,160.1441962804401,6.658812792580054,6.658812792580054
207.97640554076685,160.43146786619118,6.659129395197824,6.659129395197824
207.55495160418496,160.99815366436067,6.661032916613395,6.661032916613395
207.12586625645662,161.55913415364878,6.662628417468041,6.662628417468041
206.6894261161312,162.11437241206005,6.664689884647727,6.664689884647727
206.24716799879394,162.66488530774112,6.667671730963861,6.667671730963861
206.02089427599333,162.93946131600978,6.667425501628453,6.667425501628453
205.56913420712505,163.4823656241408,6.664525217216497,6.664525217216497
205.10495335156253,164.0146344460444,6.667773913754073,6.667773913754073
204.63929866194167,164.54567466151659,6.669082627404834,6.669082627404834
204.16813439054977,165.07185327035893,6.6664528426208705,6.6664528426208705
203.6943824522417,165.5956817372919,6.6636770044465194,6.6636770044465194
203.44916103913985,165.85346037049533,6.658516928564113,6.658516928564113
202.9599817864131,166.36275880124577,6.660492564169868,6.660492564169868
202.4677101990968,166.869266328422,6.660875963506057,6.660875963506057
202.21701207190966,167.12174159811636,6.667665716471979,6.667665716471979
201.4613212943362,167.86027467870588,6.670953133761625,6.670953133761625
201.20648902930566,168.1085758942407,6.672440325025474,6.672440325025474
200.69616351794934,168.59686421152267,6.671561359043701,6.671561359043701
200.18002302771026,169.0789949536735,6.667558843039678,6.667558843039678
199.66173794003714,169.55892647133012,6.665351728490268,6.665351728490268
199.39782760669527,169.79755815187565,6.673401124714349,6.673401124714349
198.601333395761,170.49126974326708,6.684479295091409,6.684479295091409
198.33415768426084,170.72623044566942,6.688199444237149,6.688199444237149
197.79537193327928,171.18283478882714,6.694486586989749,6.694486586989749
197.2473542692336,171.62751425078997,6.709648242544323,6.709648242544323
196.7000333505835,172.07385205691065,6.715744839406345,6.715744839406345
196.42385011916684,172.29816246860298,6.725262218443054,6.725262218443054
195.59038723593136,172.9478459628902,6.733558942262639,6.733558942262639
195.3100691798856,173.16697219187347,6.736998514414641,6.736998514414641
194.74429661920686,173.58957904978092,6.748817448344265,6.748817448344265
194.1762216011458,174.00925150460796,6.756266752309563,6.756266752309563
193.89006114249923,174.2206870493638,6.7693467534064675,6.7693467534064675
193.02209691700602,174.8232632008149,6.7789483420469745,6.7789483420469745
192.7313650836998,175.02836444778333,6.78476968011311,6.78476968011311
192.14750878210498,175.4257682961752,6.788753066034077,6.788753066034077
191.55913080176134,175.81649419454766,6.792671405633152,6.792671405633152
190.96824508644696,176.2032496828586,6.803507438733244,6.803507438733244
190.36963658042365,176.57812450241312,6.808796102951061,6.808796102951061
190.06575266645692,176.76313897846484,6.810327527879975,6.810327527879975
189.46023151595045,177.12672871154024,6.815234559422459,6.815234559422459
188.85001945865713,177.48239723710014,6.81811132234427,6.81811132234427
187.93986620710854,178.01692398098805,6.817583599908125,6.817583599908125
187.6292713506047,178.1904761991131,6.807006409064712,6.807006409064712
187.00865980146742,178.52704190814376,6.811613048940069,6.811613048940069
186.6955680679228,178.69605233399295,6.814730452380078,6.814730452380078
186.06299031648598,179.00925552872843,6.828944252848417,6.828944252848417
185.1224306711357,179.4899600292566,6.8265523975359,6.8265523975359
184.8030727977827,179.6468204222685,6.816885902231314,6.816885902231314
184.16251661575177,179.94447950514035,6.818129448199783,6.818129448199783
183.839345745425,180.09331659821956,6.818417922900414,6.818417922900414
183.19472626311816,180.3819927882923,6.815940670017529,6.815940670017529
182.54645369407615,180.6624338135823,6.815337324039578,6.815337324039578
182.21879342677767,180.80110918852648,6.823635696482878,6.823635696482878
181.23772800576882,181.19386680357266,6.825261300500888,6.825261300500888
180.90902265630643,181.32999167998605,6.831353660553289,6.831353660553289
180.2477169393383,181.57773196711497,6.839689348792625,6.839689348792625
179.26246589506974,181.95966701329752,6.833068759824404,6.833068759824404
178.9291240168671,182.0840716230236,6.827398579671758,6.827398579671758
178.26546126360554,182.32587156986153,6.829287427533802,6.829287427533802
177.93068128944392,182.44635524600966,6.838245884794968,6.838245884794968
176.9321813440381,182.79198262221598,6.844563214338782,6.844563214338782
176.59648578789609,182.90989134584925,6.851334618016149,6.851334618016149
175.92753221748978,183.13639953110322,6.85755826572882,6.85755826572882
175.25785886626826,183.36084177042196,6.86330314447867,6.86330314447867
174.58763632081389,183.5836827198414,6.867344995810396,6.867344995810396
173.91668008552193,183.80430383663887,6.871605510356383,6.871605510356383
173.24547667130105,184.02419076556234,6.876101217487506,6.876101217487506
172.5725299746812,184.23836442405747,6.887557959856307,6.887557959856307
171.90009999671426,184.4544711863747,6.891813341440352,6.891813341440352
171.2272241806452,184.66908546923534,6.898333816017964,6.898333816017964
170.55349143229796,184.88101827317425,6.9045565071074355,6.9045565071074355
169.87975520649036,185.09296538163562,6.910486060072377,6.910486060072377
169.2056499384695,185.3037935417517,6.914351967498446,6.914351967498446
168.5332575042873,185.51983615447972,6.92299202880818,6.92299202880818
167.85878231996253,185.72949748231702,6.9256267308785935,6.9256267308785935
167.1848332566239,185.94083885770704,6.927704878278978,6.927704878278978
166.51067112930573,186.15149920319624,6.929421240734282,6.929421240734282
165.83617747137305,186.36108607874172,6.931361719393249,6.931361719393249
165.16142565123732,186.56984312102114,6.930857770666029,6.930857770666029
164.4871692458915,186.78020737542852,6.932665018118749,6.932665018118749
163.47833157277427,187.09497138636664,6.928684927838851,6.928684927838851
162.80423140999181,187.30583705578454,6.927843774913547,6.927843774913547
162.12973808368713,187.5153606123797,6.923867717381596,6.923867717381596
161.45682763157728,187.72982358664225,6.917461607584464,6.917461607584464
160.7827551519311,187.94079716950003,6.916630619667512,6.916630619667512
160.10791523224037,188.14922469146197,6.911982290505038,6.911982290505038
159.4338689721746,188.36025944170794,6.9098670156801445,6.9098670156801445
158.75986549599267,188.57143209067286,6.908335462124898,6.908335462124898
158.0857913722018,188.78237751042013,6.906584918778889,6.906584918778889
157.41169607982408,188.99325311686448,6.904537360321597,6.904537360321597
156.73770338809783,189.20446099595893,6.9042664861950325,6.9042664861950325
156.0636060566775,189.41532585101902,6.9016744699169275,6.9016744699169275
155.38914090012656,189.6249624253913,6.897421025682481,6.897421025682481
154.71487703342143,189.83524714574094,6.893100028765648,6.893100028765648
154.04080376169773,190.04617449005627,6.889694939733265,6.889694939733265
153.36689992801678,190.25761102592645,6.885080509322433,6.885080509322433
152.69315579157808,190.46954842630066,6.880353950273055,6.880353950273055
152.01921439953617,190.68090609091422,6.878112169750567,6.878112169750567
151.34510917709193,190.89174748884545,6.876512738853489,6.876512738853489
150.6709804879887,191.1025210443697,6.8747370055926025,6.8747370055926025
149.99597607197444,191.31042986597487,6.870785854677736,6.870785854677736
149.32241434475242,191.5230323576876,6.871053962179981,6.871053962179981
148.64751622559896,191.73129499981394,6.868091513065681,6.868091513065681
147.97388579452394,191.94365897885234,6.86878989572238,6.86878989572238
147.29988841961654,192.15484005764947,6.871308127083679,6.871308127083679
146.62500164051727,192.36307315050394,6.867339030791181,6.867339030791181
145.951933352717,192.57718851244994,6.869539637569741,6.869539637569741
145.2799935746532,192.7947335836006,6.865800098549681,6.865800098549681
144.6063855325964,193.00716537915255,6.868918226360025,6.868918226360025
143.9333512711761,193.22139556353858,6.871745588562065,6.871745588562065
143.25929162341163,193.43236494243797,6.869451924782737,6.869451924782737
142.58634433298715,193.6468691740478,6.872694279276271,6.872694279276271
141.9134046855182,193.86140384506064,6.87436798685483,6.87436798685483
141.2408743945619,194.07717972755717,6.878351627882769,6.878351627882769
140.5683508964034,194.29302796125342,6.878484914557856,6.878484914557856
139.89558159110967,194.508099932648,6.877557239820526,6.877557239820526
